year,grape_variety,grape_color,location,soil_type,elevation_m,vine_age_years,vintage_age_years,avg_temperature_C,min_spring_temp_C,growing_season_temp_C,temp_deviation_C,summer_heat_days,spring_frost_days,growing_degree_days,annual_rainfall_mm,winter_rainfall_mm,spring_rainfall_mm,summer_rainfall_mm,autumn_rainfall_mm,harvest_rainfall_mm,rainfall_deviation_mm,humidity_pct,sunshine_hours,soil_moisture_pct,heat_frost_ratio,prev_harvest_doy,prev_yield_kg_ha,gbai_score,ln_quality_index,est_price_eur,harvest_doy,harvest_date,yield_kg_ha,harvest_category,yield_category,climate_risk,vintage_quality
2007,Pinot Noir,Red,Biljana,Sandy-Loam,121,24,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,70.7,2363,33.8,5.25,262,5100.0,36.0,3.584,27.74,264,2007-09-21,4440,Normal,Low,Medium,Average
2007,Pinot Noir,Red,Neblo,Clay-Loam,109,34,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,70.7,2358,33.8,5.25,262,5120.0,41.1,3.716,26.96,263,2007-09-20,4280,Normal,Low,Medium,Good
2007,Pinot Noir,Red,Cerovo,Marl-Loam,143,38,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,70.7,2371,33.8,5.25,264,3770.0,38.4,3.648,22.81,268,2007-09-25,4690,Normal,Low,Medium,Average
2007,Malvazija,White,Dobrovo,Clay-Loam,88,16,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,,2353,33.8,5.25,271,5640.0,38.5,3.651,24.89,264,2007-09-21,6060,Normal,High,Medium,Average
2007,Malvazija,White,Kozana,Loam,114,24,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,70.7,2368,33.8,5.25,267,5200.0,36.6,3.6,25.07,278,2007-10-05,6100,Late,High,Medium,Average
2007,Malvazija,White,Medana,Marl-Loam,135,27,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,70.7,2373,33.8,5.25,272,,32.6,3.484,24.48,275,2007-10-02,5570,Late,Medium,Medium,Poor
2007,Malvazija,White,Vipolže,Clay,97,26,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,70.7,2343,33.8,5.25,272,5300.0,37.2,3.616,28.2,266,2007-09-23,4820,Normal,Low,Medium,Average
2007,Malvazija,White,Šmartno,Marl,155,13,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,70.7,2378,33.8,5.25,267,5830.0,35.3,3.564,24.35,269,2007-09-26,5480,Late,Medium,Medium,Average
2007,Malvazija,White,Biljana,Sandy-Loam,121,22,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,,2363,,5.25,272,5200.0,35.8,3.578,22.91,271,2007-09-28,5350,Late,Medium,Medium,Average
2007,Malvazija,White,Neblo,Clay-Loam,109,27,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,70.7,2358,33.8,5.25,274,5270.0,39.6,3.679,24.84,268,2007-09-25,5040,Normal,Medium,Medium,Average
2007,Malvazija,White,Cerovo,Marl-Loam,143,19,18,17.3,2.8,17.3,-0.3,21,4,1335,911,151,230,246,284,177,-149,70.7,2371,33.8,5.25,277,5400.0,38.1,3.64,25.44,266,2007-09-23,5410,Normal,Medium,Medium,Average
2008,Rebula,White,Dobrovo,Clay-Loam,88,18,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2254,33.2,7.33,266,5090.0,39.6,3.679,27.75,267,2008-09-23,5490,Normal,Medium,High,Average
2008,Rebula,White,Kozana,Loam,114,3,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2269,33.2,7.33,260,4790.0,39.4,3.674,25.43,267,2008-09-23,5530,Normal,Medium,High,Average
2008,Rebula,White,Medana,Marl-Loam,135,9,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2274,33.2,7.33,266,5350.0,42.6,3.752,25.86,263,2008-09-19,5440,Normal,Medium,High,Good
2008,Rebula,White,Vipolže,Clay,97,23,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2244,33.2,7.33,271,4800.0,39.1,3.666,27.43,261,2008-09-17,5230,Normal,Medium,High,Average
2008,Rebula,White,Šmartno,Marl,155,23,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2279,33.2,7.33,271,5460.0,43.4,3.77,26.26,262,2008-09-18,4820,Normal,Low,High,Good
2008,Rebula,White,Biljana,Sandy-Loam,121,14,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2264,33.2,7.33,264,5100.0,40.0,3.689,30.08,261,2008-09-17,4820,Normal,Low,High,Average
2008,Rebula,White,Neblo,Clay-Loam,109,38,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2259,33.2,7.33,271,4600.0,40.8,3.709,26.32,258,2008-09-14,4950,Early,Medium,High,Average
2008,Rebula,White,Cerovo,Marl-Loam,143,21,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2272,33.2,7.33,275,,41.7,3.731,28.37,266,2008-09-22,5540,Normal,Medium,High,Good
2008,Chardonnay,White,Dobrovo,Clay-Loam,88,16,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2254,33.2,7.33,257,5890.0,40.6,3.704,29.44,255,2008-09-11,5790,Early,Medium,High,Average
2008,Chardonnay,White,Kozana,Loam,114,12,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2269,33.2,7.33,252,4920.0,42.5,3.75,31.2,248,2008-09-04,5650,Early,Medium,High,Good
2008,Chardonnay,White,Medana,Marl-Loam,135,19,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2274,33.2,7.33,259,4830.0,42.2,3.742,26.34,256,2008-09-12,4880,Early,Medium,High,Good
2008,Chardonnay,White,Vipolže,Clay,97,22,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2244,33.2,7.33,259,6090.0,37.0,3.611,24.83,259,2008-09-15,5470,Normal,Medium,High,Average
2008,Chardonnay,White,Šmartno,Marl,155,41,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2279,33.2,7.33,265,5580.0,41.1,3.716,26.7,257,2008-09-13,5600,Early,Medium,High,Good
2008,Chardonnay,White,Biljana,Sandy-Loam,121,17,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,,2264,33.2,7.33,254,5570.0,42.6,3.752,25.11,251,2008-09-07,5560,Early,Medium,High,Good
2008,Chardonnay,White,Neblo,Clay-Loam,109,15,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,,2259,33.2,7.33,261,5240.0,43.3,3.768,27.57,252,2008-09-08,5070,Early,Medium,High,Good
2008,Chardonnay,White,Cerovo,Marl-Loam,143,37,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2272,33.2,7.33,262,5110.0,43.2,3.766,29.44,250,2008-09-06,5050,Early,Medium,High,Good
2008,Pinot Grigio,White,Dobrovo,Clay-Loam,88,20,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2254,33.2,7.33,247,5760.0,40.2,3.694,26.36,252,2008-09-08,6140,Early,High,High,Average
2008,Pinot Grigio,White,Kozana,Loam,114,34,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2269,33.2,7.33,249,5860.0,42.6,3.752,28.42,249,2008-09-05,5000,Early,Medium,High,Good
2008,Pinot Grigio,White,Medana,Marl-Loam,135,13,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2274,33.2,7.33,252,6300.0,41.7,3.731,27.41,251,2008-09-07,5780,Early,Medium,High,Good
2008,Pinot Grigio,White,Vipolže,Clay,97,23,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2244,33.2,7.33,256,5640.0,43.5,3.773,26.8,250,2008-09-06,5310,Early,Medium,High,Good
2008,Pinot Grigio,White,Šmartno,Marl,155,33,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2279,33.2,7.33,255,5010.0,41.6,3.728,25.45,256,2008-09-12,5490,Early,Medium,High,Good
2008,Pinot Grigio,White,Biljana,Sandy-Loam,121,18,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2264,33.2,7.33,253,5220.0,42.1,3.74,27.42,247,2008-09-03,5880,Early,High,High,Good
2008,Pinot Grigio,White,Neblo,Clay-Loam,109,42,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2259,33.2,7.33,246,5230.0,46.4,3.837,29.37,249,2008-09-05,5490,Early,Medium,High,Good
2008,Pinot Grigio,White,Cerovo,Marl-Loam,143,12,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2272,33.2,7.33,255,5860.0,44.1,3.786,30.23,251,2008-09-07,6180,Early,High,High,Good
2008,Sauvignon Blanc,White,Dobrovo,Clay-Loam,88,23,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2254,33.2,7.33,262,5170.0,38.5,3.651,26.16,259,2008-09-15,4420,Normal,Low,High,Average
2008,Sauvignon Blanc,White,Kozana,Loam,114,33,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2269,33.2,7.33,261,4510.0,39.5,3.676,23.86,259,2008-09-15,4190,Normal,Low,High,Average
2008,Sauvignon Blanc,White,Medana,Marl-Loam,135,3,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2274,33.2,7.33,257,4890.0,46.7,3.844,30.08,259,2008-09-15,4630,Normal,Low,High,Good
2008,Sauvignon Blanc,White,Vipolže,Clay,97,19,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2244,33.2,7.33,258,4420.0,38.7,3.656,26.04,251,2008-09-07,4410,Early,Low,High,Average
2008,Sauvignon Blanc,White,Šmartno,Marl,155,17,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2279,33.2,7.33,263,4590.0,40.9,3.711,24.29,257,2008-09-13,4830,Early,Low,High,Average
2008,Sauvignon Blanc,White,Biljana,Sandy-Loam,121,14,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2264,33.2,7.33,255,4360.0,40.5,3.701,30.77,256,2008-09-12,4900,Early,Medium,High,Average
2008,Sauvignon Blanc,White,Neblo,Clay-Loam,109,27,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2259,33.2,7.33,256,4670.0,42.5,3.75,30.02,252,2008-09-08,4170,Early,Low,High,Good
2008,Sauvignon Blanc,White,Cerovo,Marl-Loam,143,30,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,,2272,33.2,7.33,255,4880.0,44.7,3.8,27.6,257,2008-09-13,4740,Early,Low,High,Good
2008,Merlot,Red,Dobrovo,Clay-Loam,88,31,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2254,33.2,7.33,271,5700.0,40.1,3.691,25.72,269,2008-09-25,6060,Late,High,High,Average
2008,Merlot,Red,Kozana,Loam,114,12,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2269,33.2,7.33,270,6260.0,40.9,3.711,24.79,268,2008-09-24,6540,Normal,High,High,Average
2008,Merlot,Red,Medana,Marl-Loam,135,21,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2274,33.2,7.33,269,6050.0,43.7,3.777,23.44,266,2008-09-22,6420,Normal,High,High,Good
2008,Merlot,Red,Vipolže,Clay,97,19,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2244,33.2,7.33,273,5510.0,41.3,3.721,27.29,264,2008-09-20,6310,Normal,High,High,Good
2008,Merlot,Red,Šmartno,Marl,155,8,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2279,33.2,7.33,278,6020.0,39.8,3.684,26.46,267,2008-09-23,7210,Normal,High,High,Average
2008,Merlot,Red,Biljana,Sandy-Loam,121,3,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2264,33.2,7.33,275,6370.0,38.9,3.661,25.76,267,2008-09-23,7220,Normal,High,High,Average
2008,Merlot,Red,Neblo,Clay-Loam,109,22,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2259,33.2,7.33,268,6440.0,40.2,3.694,26.19,266,2008-09-22,6660,Normal,High,High,Average
2008,Merlot,Red,Cerovo,Marl-Loam,143,7,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2272,33.2,7.33,271,5840.0,45.7,3.822,27.9,271,2008-09-27,6430,Late,High,High,Good
2008,Cabernet Sauvignon,Red,Dobrovo,Clay-Loam,88,3,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2254,33.2,7.33,278,4740.0,42.0,3.738,25.06,277,2008-10-03,5640,Late,Medium,High,Good
2008,Cabernet Sauvignon,Red,Kozana,Loam,114,13,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2269,33.2,7.33,276,4690.0,40.3,3.696,26.09,272,2008-09-28,5560,Late,Medium,High,Average
2008,Cabernet Sauvignon,Red,Medana,Marl-Loam,135,28,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2274,33.2,7.33,280,4950.0,43.8,3.78,25.32,274,2008-09-30,5600,Late,Medium,High,Good
2008,Cabernet Sauvignon,Red,Vipolže,Clay,97,12,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2244,33.2,7.33,277,5410.0,40.3,3.696,26.9,272,2008-09-28,5590,Late,Medium,High,Average
2008,Cabernet Sauvignon,Red,Šmartno,Marl,155,10,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2279,33.2,7.33,287,5070.0,43.4,3.77,26.18,268,2008-09-24,5830,Normal,High,High,Good
2008,Cabernet Sauvignon,Red,Biljana,Sandy-Loam,121,26,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2264,33.2,7.33,274,5630.0,43.8,3.78,31.22,271,2008-09-27,4820,Late,Low,High,Good
2008,Cabernet Sauvignon,Red,Neblo,Clay-Loam,109,7,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2259,33.2,7.33,283,5690.0,40.1,3.691,24.01,272,2008-09-28,4380,Late,Low,High,Average
2008,Cabernet Sauvignon,Red,Cerovo,Marl-Loam,143,19,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2272,,7.33,283,4710.0,42.2,3.742,29.22,280,2008-10-06,5770,Late,Medium,High,Good
2008,Pinot Noir,Red,Dobrovo,Clay-Loam,88,26,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2254,33.2,7.33,262,3990.0,42.1,3.74,26.84,258,2008-09-14,4790,Early,Low,High,Good
2008,Pinot Noir,Red,Kozana,Loam,114,34,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2269,33.2,7.33,268,5130.0,39.0,3.664,25.02,259,2008-09-15,4140,Normal,Low,High,Average
2008,Pinot Noir,Red,Medana,Marl-Loam,135,16,17,18.3,,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2274,33.2,7.33,266,3810.0,43.4,3.77,26.52,254,2008-09-10,4370,Early,Low,High,Good
2008,Pinot Noir,Red,Vipolže,Clay,97,3,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2244,33.2,7.33,261,4040.0,39.1,3.666,23.89,262,2008-09-18,4230,Normal,Low,High,Average
2008,Pinot Noir,Red,Šmartno,Marl,155,19,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2279,,7.33,267,4460.0,43.1,3.764,25.15,262,2008-09-18,5140,Normal,Medium,High,Good
2008,Pinot Noir,Red,Biljana,Sandy-Loam,121,4,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2264,33.2,7.33,264,4440.0,44.3,3.791,29.42,253,2008-09-09,4670,Early,Low,High,Good
2008,Pinot Noir,Red,Neblo,Clay-Loam,109,21,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2259,33.2,7.33,263,4280.0,42.5,3.75,23.93,252,2008-09-08,4190,Early,Low,High,Good
2008,Pinot Noir,Red,Cerovo,Marl-Loam,143,10,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2272,33.2,7.33,268,4690.0,45.6,3.82,28.93,255,2008-09-11,4680,Early,Low,High,Good
2008,Malvazija,White,Dobrovo,Clay-Loam,88,18,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2254,33.2,7.33,264,6060.0,41.6,3.728,28.15,265,2008-09-21,5840,Normal,High,High,Good
2008,Malvazija,White,Kozana,Loam,114,30,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2269,33.2,7.33,278,6100.0,43.7,3.777,27.62,267,2008-09-23,5890,Normal,High,High,Good
2008,Malvazija,White,Medana,Marl-Loam,135,11,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,,2274,33.2,7.33,275,5570.0,41.1,3.716,26.59,267,2008-09-23,6200,Normal,High,High,Good
2008,Malvazija,White,Vipolže,Clay,97,17,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2244,33.2,7.33,266,4820.0,39.7,3.681,30.02,261,2008-09-17,5410,Normal,Medium,High,Average
2008,Malvazija,White,Šmartno,Marl,155,21,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2279,33.2,7.33,269,5480.0,39.2,3.669,24.87,264,2008-09-20,5700,Normal,Medium,High,Average
2008,Malvazija,White,Biljana,Sandy-Loam,121,30,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2264,33.2,7.33,271,5350.0,40.5,3.701,27.59,265,2008-09-21,5770,Normal,Medium,High,Average
2008,Malvazija,White,Neblo,Clay-Loam,109,35,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2259,33.2,7.33,268,5040.0,39.1,3.666,28.16,264,2008-09-20,5700,Normal,Medium,High,Average
2008,Malvazija,White,Cerovo,Marl-Loam,143,3,17,18.3,1.9,18.3,0.7,22,3,1518,1267,184,299,390,394,227,207,66.9,2272,33.2,7.33,266,5410.0,42.6,3.752,27.92,268,2008-09-24,5870,Normal,High,High,Good
2009,Rebula,White,Dobrovo,Clay-Loam,88,13,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2298,42.9,6.75,267,5490.0,43.8,3.78,27.51,258,2009-09-15,4670,Early,Low,High,Good
2009,Rebula,White,Kozana,Loam,114,24,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2313,42.9,6.75,267,5530.0,44.1,3.786,25.0,255,2009-09-12,4470,Early,Low,High,Good
2009,Rebula,White,Medana,Marl-Loam,135,20,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2318,42.9,6.75,263,5440.0,46.8,3.846,27.04,256,2009-09-13,4290,Early,Low,High,Good
2009,Rebula,White,Vipolže,Clay,97,14,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2288,42.9,6.75,261,5230.0,49.2,3.896,30.91,259,2009-09-16,4230,Normal,Low,High,Good
2009,Rebula,White,Šmartno,Marl,155,13,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2323,,6.75,262,4820.0,45.6,3.82,27.1,262,2009-09-19,4970,Normal,Medium,High,Good
2009,Rebula,White,Biljana,Sandy-Loam,121,14,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2308,42.9,6.75,261,4820.0,45.9,3.826,26.75,257,2009-09-14,4690,Early,Low,High,Good
2009,Rebula,White,Neblo,Clay-Loam,109,18,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2303,42.9,6.75,258,4950.0,45.3,3.813,30.38,256,2009-09-13,4510,Early,Low,High,Good
2009,Rebula,White,Cerovo,Marl-Loam,143,15,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2316,42.9,6.75,266,5540.0,45.9,3.826,26.6,257,2009-09-14,4890,Early,Medium,High,Good
2009,Chardonnay,White,Dobrovo,Clay-Loam,88,24,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2298,42.9,6.75,255,5790.0,46.9,3.848,27.41,243,2009-08-31,5020,Early,Medium,High,Good
2009,Chardonnay,White,Kozana,Loam,114,13,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2313,42.9,6.75,248,5650.0,48.2,3.875,27.96,240,2009-08-28,5250,Early,Medium,High,Good
2009,Chardonnay,White,Medana,Marl-Loam,135,12,16,19.4,,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2318,42.9,6.75,256,4880.0,48.7,3.886,28.76,244,2009-09-01,4810,Early,Low,High,Good
2009,Chardonnay,White,Vipolže,Clay,97,31,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2288,,6.75,259,5470.0,44.1,3.786,26.0,243,2009-08-31,4450,Early,Low,High,Good
2009,Chardonnay,White,Šmartno,Marl,155,10,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2323,42.9,6.75,257,5600.0,46.4,3.837,24.88,252,2009-09-09,5420,Early,Medium,High,Good
2009,Chardonnay,White,Biljana,Sandy-Loam,121,13,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2308,42.9,6.75,251,5560.0,49.8,3.908,29.73,241,2009-08-29,4320,Early,Low,High,Exceptional
2009,Chardonnay,White,Neblo,Clay-Loam,109,9,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2303,42.9,6.75,252,5070.0,46.5,3.839,26.52,250,2009-09-07,4530,Early,Low,High,Good
2009,Chardonnay,White,Cerovo,Marl-Loam,143,11,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2316,42.9,6.75,250,5050.0,41.7,3.731,28.51,255,2009-09-12,5640,Early,Medium,High,Good
2009,Pinot Grigio,White,Dobrovo,Clay-Loam,88,17,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2298,42.9,6.75,252,6140.0,44.3,3.791,27.85,247,2009-09-04,4680,Early,Low,High,Good
2009,Pinot Grigio,White,Kozana,Loam,114,27,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2313,42.9,6.75,249,5000.0,48.8,3.888,27.88,248,2009-09-05,5250,Early,Medium,High,Good
2009,Pinot Grigio,White,Medana,Marl-Loam,135,19,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2318,42.9,6.75,251,5780.0,41.2,3.718,24.37,249,2009-09-06,5270,Early,Medium,High,Good
2009,Pinot Grigio,White,Vipolže,Clay,97,12,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2288,42.9,6.75,250,5310.0,47.9,3.869,29.01,240,2009-08-28,4570,Early,Low,High,Good
2009,Pinot Grigio,White,Šmartno,Marl,155,20,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2323,42.9,6.75,256,5490.0,50.0,3.912,29.96,246,2009-09-03,4780,Early,Low,High,Exceptional
2009,Pinot Grigio,White,Biljana,Sandy-Loam,121,9,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2308,42.9,6.75,247,5880.0,42.4,3.747,29.74,242,2009-08-30,4610,Early,Low,High,Good
2009,Pinot Grigio,White,Neblo,Clay-Loam,109,8,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2303,,6.75,249,5490.0,46.2,3.833,26.47,241,2009-08-29,5130,Early,Medium,High,Good
2009,Pinot Grigio,White,Cerovo,Marl-Loam,143,29,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2316,42.9,6.75,251,6180.0,44.1,3.786,27.61,242,2009-08-30,4330,Early,Low,High,Good
2009,Sauvignon Blanc,White,Dobrovo,Clay-Loam,88,29,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2298,42.9,6.75,259,4420.0,47.3,3.857,31.14,242,2009-08-30,3380,Early,Low,High,Good
2009,Sauvignon Blanc,White,Kozana,Loam,114,35,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2313,42.9,6.75,259,4190.0,45.8,3.824,25.81,247,2009-09-04,3570,Early,Low,High,Good
2009,Sauvignon Blanc,White,Medana,Marl-Loam,135,28,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2318,42.9,6.75,259,,44.8,3.802,26.28,255,2009-09-12,4150,Early,Low,High,Good
2009,Sauvignon Blanc,White,Vipolže,Clay,97,10,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2288,42.9,6.75,251,4410.0,45.3,3.813,29.02,239,2009-08-27,3540,Early,Low,High,Good
2009,Sauvignon Blanc,White,Šmartno,Marl,155,26,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2323,42.9,6.75,257,4830.0,45.5,3.818,27.16,256,2009-09-13,3960,Early,Low,High,Good
2009,Sauvignon Blanc,White,Biljana,Sandy-Loam,121,21,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2308,42.9,6.75,256,4900.0,47.6,3.863,27.22,248,2009-09-05,3980,Early,Low,High,Good
2009,Sauvignon Blanc,White,Neblo,Clay-Loam,109,8,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2303,42.9,6.75,252,4170.0,48.6,3.884,30.0,254,2009-09-11,4140,Early,Low,High,Good
2009,Sauvignon Blanc,White,Cerovo,Marl-Loam,143,21,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2316,42.9,6.75,257,4740.0,46.3,3.835,29.53,251,2009-09-08,4190,Early,Low,High,Good
2009,Merlot,Red,Dobrovo,Clay-Loam,88,42,16,19.4,6.5,19.4,1.8,27,4,1720,735,107,178,229,221,158,-325,60.9,2298,42.9,6.75,269,6060.0,48.2,3.875,30.0,260,2009-09-17,4850,Normal,Low,High,Good
